851,Pie De La Cuesta,4415,Salta
852,Pie De La Cuesta,4405,Salta
853,Piedemonte,4403,Salta
854,Piedra Del Molino,4421,Salta
855,Piedra Del Potrillo,4530,Salta
856,Piedras Moradas,4421,Salta
857,Pinal,4633,Salta
858,Piquete Cabado,4449,Salta
859,Piquete De Anta,4448,Salta
860,Piquete De Anta,4434,Salta
861,Piquirenda,4564,Salta
862,Piul,4415,Salta
863,Pizarro,4534,Salta
864,Pluma Del Pato,4560,Salta
865,Pluma Del Pato,4554,Salta
866,Poblacion,4448,Salta
867,Poblacion,4446,Salta
868,Poblacion De Ortega,4444,Salta
869,Pocitos,4568,Salta
870,Pocoy,4552,Salta
871,Pompeya,4415,Salta
872,Porongal,4535,Salta
873,Poscaya,4651,Salta
874,Poso De Algarrobo,4448,Salta
875,Potrerillo,4446,Salta
876,Potrerillo,4190,Salta
877,Potrerillos,4425,Salta
878,Potrerillos,4126,Salta
879,Potrerillos,4411,Salta
880,Potrero,4415,Salta
881,Potrero,4446,Salta
882,Potrero,4195,Salta
883,Potrero De Castilla,4401,Salta
884,Potrero De Diaz,4423,Salta
885,Potrero De Linares,4407,Salta
886,Potrero De Poyogasta,4411,Salta
887,Potrero De Uriburu,4407,Salta
888,Pozo Azul,4530,Salta
889,Pozo Bermejo,4560,Salta
890,Pozo Blanco,4193,Salta
891,Pozo Bravo,4554,Salta
892,Pozo Cantado,4448,Salta
893,Pozo Cercado,4535,Salta
894,Pozo Cercado,3636,Salta
895,Pozo De La Esquina,4530,Salta
896,Pozo De La Piedra,4530,Salta
897,Pozo Del Chañar,4554,Salta
898,Pozo Del Cuico,4554,Salta
899,Pozo Del Greal,4448,Salta
900,Pozo Del Pato,4535,Salta
901,Pozo Del Sauce,4535,Salta
902,Pozo Del Zorro,4535,Salta
903,Pozo El Algarrobo,4430,Salta
904,Pozo Grande,4449,Salta
905,Pozo Hondo,4554,Salta
906,Pozo Pringles,4530,Salta
907,Pozo Verde,4449,Salta
908,Pozo Verde,4535,Salta
909,Pozo Verde,4198,Salta
910,Pozos Largos,4198,Salta
911,Pringles,4446,Salta
912,Pucara,4427,Salta
913,Pucara,4651,Salta
914,Pueblo Nuevo,4415,Salta
915,Pueblo Viejo,4417,Salta
916,Pueblo Viejo,4633,Salta
917,Pueblo Viejo,4415,Salta
918,Puente De Diaz,4421,Salta
919,Puente De Plata,4193,Salta
920,Puerta Blanca,4448,Salta
921,Puerta De La Paya,4417,Salta
922,Puerta De Tastil,4409,Salta
923,Puerto Baules,4552,Salta
924,Puerto De Diaz,4430,Salta
925,Puerto La Paz,4561,Salta
926,Puesto,4651,Salta
927,Puesto De La Viuda,4535,Salta
928,Puesto De Motijo,4530,Salta
929,Puesto Del Medio,4534,Salta
930,Puesto Del Pañuelo,4554,Salta
931,Puesto Grande,4550,Salta
932,Puesto Viejo,4430,Salta
933,Puil,4417,Salta
934,Pulares,4423,Salta
935,Puli,4446,Salta
936,Punca Viscana,4651,Salta
937,Punco Viscana,4651,Salta
938,Punta De Agua,4415,Salta
939,Punta Del Agua,4440,Salta
940,Queñua,4530,Salta
941,Quebrachal,4448,Salta
942,Quebrada De Escoipe,4415,Salta
943,Quebrada Del Agua,4413,Salta
944,Quebrada Del Toro,4409,Salta
945,Quebrada Muñano,4409,Salta
946,Quesera,4434,Salta
947,Quisca Grande,4141,Salta
948,Quisca Loro,4421,Salta
949,Quisto,4430,Salta
950,Recaredo,4563,Salta
951,Recreo,4193,Salta
952,Redondo,4425,Salta
953,Resistencia,4554,Salta
954,Retiro,4421,Salta
955,Rio Alemania,4425,Salta
956,Rio Ancho,4400,Salta
957,Rio Ancho,4403,Salta
958,Rio Blanco,4415,Salta
959,Rio Carapan,4566,Salta
960,Rio Colorado,4530,Salta
961,Rio De Las Piedras,4434,Salta
962,Rio De Las Piedras,4530,Salta
963,Rio Del Valle,4449,Salta
964,Rio Lavallen,4432,Salta
965,Rio Pescado,4530,Salta
966,Rio Seco,4552,Salta
967,Rio Toro,4415,Salta
968,Rio Urueña,4193,Salta
969,Rivadavia,4535,Salta
970,Roca,4452,Salta
971,Rodeo Colorado,4633,Salta
972,Rodeo Grande,4432,Salta
973,Rodeo Pampa,4651,Salta
974,Rodeos,4403,Salta
975,Rosales,4446,Salta
976,Rosario De La Frontera,4190,Salta
977,Rosario De Lerma,4405,Salta
978,Rosario Del Dorado,4449,Salta
979,Rosario Funca,4190,Salta
980,Ruiz De Los Llanos,4126,Salta
981,Rumihuasi,4417,Salta
982,Rumihuasi,4419,Salta
983,Rumiuarco,4427,Salta
984,S Jollin,4560,Salta
985,Saladillo,4434,Salta
986,Saladillo,4430,Salta
987,Saladillo,4415,Salta
988,Saladillo De Juarez,4448,Salta
989,Saladillo De Osma,4421,Salta
990,Salar De Hombre Muerto,4419,Salta
991,Salar De Pocitos,4413,Salta
992,Salazar,4126,Salta
993,Salta,4400,Salta
994,Salta Forestal Kilometro 50,4449,Salta
995,San Agustin,4421,Salta
996,San Agustin,4193,Salta
997,San Alejo,4401,Salta
998,San Andres,4530,Salta
999,San Antonio,4427,Salta
1000,San Antonio,4633,Salta
1001,San Antonio,4530,Salta
1002,San Antonio,4427,Salta
1003,San Antonio Chicoana,4421,Salta
1004,San Antonio De Iruya,4633,Salta
1005,San Antonio De Los Cobres,4411,Salta
1006,San Antonio La Viña,4421,Salta
1007,San Bernardo,4530,Salta
1008,San Bernardo,4561,Salta
1009,San Carlos,4427,Salta
1010,San Clemente,4403,Salta
1011,San Esteban,4190,Salta
1012,San Felipe,4198,Salta
1013,San Felipe,4427,Salta
1014,San Felipe,4651,Salta
1015,San Fernando,4448,Salta
1016,San Fernando De Escoipe,4423,Salta
1017,San Francisco,4651,Salta
1018,San Gabriel,4452,Salta
1019,San Geronimo,4421,Salta
1020,San Ignacio,4448,Salta
1021,San Ignacio,4530,Salta
1022,San Ignacio De Loyola,4530,Salta
1023,San Isidro,4427,Salta
1024,San Isidro,4430,Salta
1025,San Isidro,4535,Salta
1026,San Isidro De Iruya,4633,Salta
1027,San Javier,4440,Salta
1028,San Joaquin,4423,Salta
1029,San Joaquin,4535,Salta
1030,San Jorge,4448,Salta
1031,San Jose,4421,Salta
1032,San Jose De Colte,4417,Salta
1033,San Jose De Colte,4419,Salta
1034,San Jose De Escalchi,4419,Salta
1035,San Jose De La Viña,4423,Salta
1036,San Jose De Orqueras,4446,Salta
1037,San Juan,4446,Salta
1038,San Juan,4633,Salta
1039,San Juan,4193,Salta
1040,San Juan De Oro,4651,Salta
1041,San Laurencio,4560,Salta
1042,San Leon,4651,Salta
1043,San Lorenzo,4193,Salta
1044,San Lorenzo,4198,Salta
1045,San Lucas,4427,Salta
1046,San Luis,4449,Salta
1047,San Luis,4193,Salta
1048,San Marcos,4651,Salta
1049,San Martin,4449,Salta
1050,San Martin,4421,Salta
1051,San Martin,4432,Salta
1052,San Martin,4419,Salta
1053,San Martin La Cuesta,4415,Salta
1054,San Miguel,4403,Salta
1055,San Miguel,4535,Salta
1056,San Nicolas,4421,Salta
1057,San Patricio,4554,Salta
1058,San Pedro,4560,Salta
1059,San Pedro,4560,Salta
1060,San Pedro De Aranda,4126,Salta
1061,San Pedro De Aranda,4430,Salta
1062,San Pedro De Iruya,4633,Salta
1063,San Pedro De Los Corrales,4191,Salta
1064,San Pedro De San Alberto,5871,Salta
1065,San Rafael,4427,Salta
1066,San Ramon,4449,Salta
1067,San Ramon De La Nueva Oran,4530,Salta
1068,San Roque,4425,Salta
1069,San Roque,4193,Salta
1070,San Sebastian,4434,Salta
1071,San Vicente,4421,Salta
1072,San Vicente,4190,Salta
1073,Santa Ana,4448,Salta
1074,Santa Ana,4423,Salta
1075,Santa Ana,4430,Salta
1076,Santa Barbara,4427,Salta
1077,Santa Catalina,4193,Salta
1078,Santa Clara,4554,Salta
1079,Santa Cruz,4531,Salta
1080,Santa Cruz,4430,Salta
1081,Santa Cruz,4651,Salta
1082,Santa Elena,4403,Salta
1083,Santa Elena,4425,Salta
1084,Santa Elena,4440,Salta
1085,Santa Gertrudis,4423,Salta
1086,Santa Lucia,4432,Salta
1087,Santa Maria,4421,Salta
1088,Santa Maria,4561,Salta
1089,Santa Maria,4193,Salta
1090,Santa Marina,4542,Salta
1091,Santa Rita,4430,Salta
1092,Santa Rosa,4452,Salta
1093,Santa Rosa,4423,Salta
1094,Santa Rosa,4432,Salta
1095,Santa Rosa,4534,Salta
1096,Santa Rosa,4535,Salta
1097,Santa Rosa,4198,Salta
1098,Santa Rosa,4427,Salta
1099,Santa Rosa De Anta,4452,Salta
1100,Santa Rosa De Los Patos Grande,4411,Salta
1101,Santa Rosa De Tastil,4409,Salta
1102,Santa Rufina,4401,Salta
1103,Santa Teresa,4190,Salta
1104,Santa Victoria,4128,Salta
1105,Santa Victoria,4550,Salta
1106,Santa Victoria,4651,Salta
1107,Santa Victoria Este,4561,Salta
1108,Santo Domingo,4448,Salta
1109,Santo Domingo,4449,Salta
1110,Santo Domingo,4535,Salta
1111,Santo Domingo Anta,4449,Salta
1112,Santo Domingo Santa Victoria,4449,Salta
1113,Santos Lugares,4535,Salta
1114,Sapo Quemado,4448,Salta
1115,Sargento Cristobal,4430,Salta
1116,Sauce,4425,Salta
1117,Sauce Alegre,4421,Salta
1118,Sauce Bajada,4434,Salta
1119,Sauce Redondo,4425,Salta
1120,Sauce Solo,4448,Salta
1121,Saucelito,4538,Salta
1122,Sausalito,4430,Salta
1123,Sauzal,4446,Salta
1124,Schneidewind,4440,Salta
1125,Seclanta Adentro,4419,Salta
1126,Seclantas,4419,Salta
1127,Senda Hachada Estacion Fcgb,4552,Salta
1128,Sevillar,4421,Salta
1129,Siñunto,4421,Salta
1130,Simbol Yaco,4430,Salta
1131,Simbolar,4452,Salta
1132,Simbolar,4427,Salta
1133,Simbolito,4448,Salta
1134,Socompa,4413,Salta
1135,Solazuti,4530,Salta
1136,Soledad,4530,Salta
1137,Soledad,4651,Salta
1138,Soledani,4651,Salta
1139,Sucha Pera,4440,Salta
1140,Sumalao,4421,Salta
1141,Sunchalito,4452,Salta
1142,Suri Micuna,4193,Salta
1143,Suri Pintado,4554,Salta
1144,Tabacal Ingenio,4533,Salta
1145,Tabaco Cimarron,4554,Salta
1146,Taca Taca Estacion Fcgb,4413,Salta
1147,Taco Pampa,4452,Salta
1148,Tacuara,4409,Salta
1149,Tacuil,4419,Salta
1150,Tala,4126,Salta
1151,Tala,4126,Salta
1152,Tala Muyo,4446,Salta
1153,Tala Muyo,4440,Salta
1154,Tala Yaco,4193,Salta
1155,Talapampa,4425,Salta
1156,Talas,4446,Salta
1157,Talavera,4452,Salta
1158,Tamas Cortadas,4198,Salta
1159,Tartagal,4560,Salta
1160,Tilian,4423,Salta
1161,Tipa Sola,4425,Salta
1162,Tipayoc,4633,Salta
1163,Titicoite,4633,Salta
1164,Tobantirenda,4564,Salta
1165,Tolar Chico,4413,Salta
1166,Tolar Grande,4413,Salta
1167,Tolloche,4452,Salta
1168,Tolombon,4141,Salta
1169,Tomuco,4419,Salta
1170,Tonco,4415,Salta
1171,Tonco,4415,Salta
1172,Tonono,4560,Salta
1173,Toro,4409,Salta
1174,Toro Pampa,4452,Salta
1175,Toro Yaco,4415,Salta
1176,Toroyoc,4644,Salta
1177,Torzalito,4430,Salta
1178,Totoral,4449,Salta
1179,Tranquitas,4552,Salta
1180,Tres Acequias,4421,Salta
1181,Tres Cruces,4425,Salta
1182,Tres Cruces,4409,Salta
1183,Tres Morros,4633,Salta
1184,Tres Pozos,4530,Salta
1185,Tres Pozos,4535,Salta
1186,Tres Yuchanes,4430,Salta
1187,Trigal,4415,Salta
1188,Trigo Huayco,4651,Salta
1189,Trusuca,4651,Salta
1190,Tuctuca,4651,Salta
1191,Tunalito,4449,Salta
1192,Tunalito,4446,Salta
1193,Tuyunti,4560,Salta
1194,Uchogol,4633,Salta
1195,Uchuyoc,4633,Salta
1196,Unquillal Embarcadero Fcgb,4413,Salta
1197,Urundel,4542,Salta
1198,Vado Hondo,4530,Salta
1199,Valle Delgado,4633,Salta
1200,Valle Encantado,4415,Salta
1201,Vallecito,4644,Salta
1202,Vaqueria,4191,Salta
1203,Vaqueria,4430,Salta
1204,Vaqueria Los Sauces,4425,Salta
1205,Vaqueros,4401,Salta
1206,Vega De Arizaro,4413,Salta
1207,Velardes,4401,Salta
1208,Vencida,4452,Salta
1209,Vera Cruz,4440,Salta
1210,Vespucio,4562,Salta
1211,Viñaco,4423,Salta
1212,Viñal Pozo,4448,Salta
1213,Viaducto El Muñal,4190,Salta
1214,Victorica,4535,Salta
1215,Vieja Pozo,4448,Salta
1216,Villa Alem,4633,Salta
1217,Villa Aurelia,4190,Salta
1218,Villa Corta,4193,Salta
1219,Villa Fanny,4423,Salta
1220,Villa General Guemes,4560,Salta
1221,Villa Los Tarcos,4403,Salta
1222,Villa Mayor Zabaleta,4430,Salta
1223,Villa Petrona,4535,Salta
1224,Villa Saavedra,4560,Salta
1225,Villa San Lorenzo,4401,Salta
1226,Villa Sola,4409,Salta
1227,Villitas,4415,Salta
1228,Vinal Pozo,4452,Salta
1229,Vinalito,4452,Salta
1230,Virgilio Tedin,4434,Salta
1231,Virrey Toledo,4407,Salta
1232,Viscachani,4651,Salta
1233,Vizcacheral,4193,Salta
1234,Vizcarra,4644,Salta
1235,Volcan Azufre,4419,Salta
1236,Volcan Higueras,4633,Salta
1237,Vuelta De Las Tobas,4554,Salta
1238,Weisburg,4448,Salta
1239,Yacara,4534,Salta
1240,Yacay,4560,Salta
1241,Yacera,4415,Salta
1242,Yacimiento Tonono,4560,Salta
1243,Yacochuya,4427,Salta
1244,Yacones,4401,Salta
1245,Yacuy,4564,Salta
1246,Yanchuya,4427,Salta
1247,Yariguarenda,4560,Salta
1248,Yasquiasme,4430,Salta
1249,Yatasto,4440,Salta
1250,Yuchan,4537,Salta
1251,Zanja Honda,4560,Salta
1252,Zanjon,4403,Salta
1253,Zapallito,4430,Salta
1254,12 De Agosto,2701,Buenos Aires
1255,12 De Octubre,6501,Buenos Aires
1256,16 De Julio,7313,Buenos Aires
1257,17 De Agosto,8129,Buenos Aires
1258,20 De Junio,1763,Buenos Aires
1259,25 De Mayo,6660,Buenos Aires
1260,30 De Agosto,6405,Buenos Aires
1261,9 De Abril,1839,Buenos Aires
1262,9 De Julio,6500,Buenos Aires
1263,Abasto,1903,Buenos Aires
1264,Abbott,7228,Buenos Aires
1265,Abel,6450,Buenos Aires
1266,Abra De Hinojo,8170,Buenos Aires
1267,Acassuso,1641,Buenos Aires
1268,Aceilan,7003,Buenos Aires
1269,Acevedo,2717,Buenos Aires
1270,Achupallas,6627,Buenos Aires
1271,Adela,7136,Buenos Aires
1272,Adela Corti,8000,Buenos Aires
1273,Adela Saenz,8129,Buenos Aires
1274,Adolfo Alsina,6430,Buenos Aires
1275,Adolfo Gonzalez Chavez,7513,Buenos Aires
1276,Aeropuerto Ezeiza,1802,Buenos Aires
1277,Agote,6600,Buenos Aires
1278,Aguara,8105,Buenos Aires
1279,Aguas Corrientes,2701,Buenos Aires
1280,Aguas Verdes,7112,Buenos Aires
1281,Aguirrezabala,2915,Buenos Aires
1282,Agustin Mosconi,6667,Buenos Aires
1283,Agustin Roca,6001,Buenos Aires
1284,Agustina,6001,Buenos Aires
1285,Alagon,6463,Buenos Aires
1286,Alamos,6437,Buenos Aires
1287,Alastuey,6703,Buenos Aires
1288,Albariño,6405,Buenos Aires
1289,Alberdi,6034,Buenos Aires
1290,Alberti,6634,Buenos Aires
1291,Aldea Romana,8101,Buenos Aires
1292,Aldea San Andres,8126,Buenos Aires
1293,Aldecon,7406,Buenos Aires
1294,Aldo Bonzi,1770,Buenos Aires
1295,Alegre,1987,Buenos Aires
1296,Alejandro Korn,1864,Buenos Aires
1297,Alejandro Petion,1808,Buenos Aires
1298,Alfa,6437,Buenos Aires
1299,Alfalad,6555,Buenos Aires
1300,Alferez San Martin,8117,Buenos Aires
1301,Alfredo Demarchi,6533,Buenos Aires
1302,Algarrobo,6531,Buenos Aires
1303,Algarrobo,2935,Buenos Aires
1304,Algarrobo,8132,Buenos Aires
1305,Almacen Castro,2751,Buenos Aires
1306,Almacen El Cruce,2751,Buenos Aires
1307,Almacen El Descanso,2752,Buenos Aires
1308,Almacen La Colina,2740,Buenos Aires
1309,Almacen Piatti,2711,Buenos Aires
1310,Almirante Brown,1846,Buenos Aires
1311,Almirante Irizar,1629,Buenos Aires
1312,Almirante Solier,8109,Buenos Aires
1313,Alsina,2938,Buenos Aires
1314,Alta Vista,8180,Buenos Aires
1315,Alta Vista,8170,Buenos Aires
1316,Altamira,6500,Buenos Aires
1317,Altamira,6601,Buenos Aires
1318,Altamirano,1986,Buenos Aires
1319,Alto Verde,2801,Buenos Aires
1320,Altona,7303,Buenos Aires
1321,Alvarez De Toledo,7267,Buenos Aires
1322,Alvarez Jonte,1921,Buenos Aires
1323,Alvaro Barros,7403,Buenos Aires
1324,Alzaga,7021,Buenos Aires
1325,Amalia,6516,Buenos Aires
1326,Ambrosio P Lezica,8505,Buenos Aires
1327,America,6237,Buenos Aires
1328,America Unida,1862,Buenos Aires
1329,Anasagasti,6607,Buenos Aires
1330,Ancon,6451,Buenos Aires
1331,Andant,6555,Buenos Aires
1332,Anderson,6621,Buenos Aires
1333,Anderson,6434,Buenos Aires
1334,Andres Vaccorezza,6634,Buenos Aires
1335,Aneque Grande,7011,Buenos Aires
1336,Antonio Carboni,7243,Buenos Aires
1337,Antonio De Los Heros,7305,Buenos Aires
1338,Aparicio,8158,Buenos Aires
1339,Arana,1909,Buenos Aires
1340,Arano,6443,Buenos Aires
1341,Araujo,6643,Buenos Aires
1342,Arboleda,6557,Buenos Aires
1343,Arbuco,1915,Buenos Aires
1344,Arenales,6005,Buenos Aires
1345,Arenaza,6075,Buenos Aires
1346,Arevalo,7243,Buenos Aires
1347,Argerich,8134,Buenos Aires
1348,Ariel,7301,Buenos Aires
1349,Arquedas,8164,Buenos Aires
1350,Arrecifes,2740,Buenos Aires
1351,Arribeños,6007,Buenos Aires
1352,Arroyo Ñacurutu,2800,Buenos Aires
1353,Arroyo Ñacurutu Chico,2805,Buenos Aires
1354,Arroyo Aguas Blancas,8174,Buenos Aires
1355,Arroyo Aguila Negra,2800,Buenos Aires
1356,Arroyo Aleli,2805,Buenos Aires
1357,Arroyo Botija Falsa,2800,Buenos Aires
1358,Arroyo Burgos,2935,Buenos Aires
1359,Arroyo Canelon,1625,Buenos Aires
1360,Arroyo Canelon,1625,Buenos Aires
1361,Arroyo Carabelitas,2805,Buenos Aires
1362,Arroyo Chico,7011,Buenos Aires
1363,Arroyo Corto,8172,Buenos Aires
1364,Arroyo De La Cruz,2812,Buenos Aires
1365,Arroyo De Luna,2752,Buenos Aires
1366,Arroyo Del Pescado,1923,Buenos Aires
1367,Arroyo Dulce,2743,Buenos Aires
1368,Arroyo El Ahogado,2805,Buenos Aires
1369,Arroyo El Chingolo,6437,Buenos Aires
1370,Arroyo Grande,7174,Buenos Aires
1371,Arroyo La Maza,1923,Buenos Aires
1372,Arroyo Las Cruces,2805,Buenos Aires
1373,Arroyo Las Rosas,2805,Buenos Aires
1374,Arroyo Las Rosas,1625,Buenos Aires
1375,Arroyo Las Rosas,1625,Buenos Aires
1376,Arroyo Los Huesos,7301,Buenos Aires
1377,Arroyo Los Tigres,2805,Buenos Aires
1378,Arroyo Negro,2800,Buenos Aires
1379,Arroyo Pareja,8111,Buenos Aires
1380,Arroyo Pesqueria,2805,Buenos Aires
1381,Arroyo Tajiber,2805,Buenos Aires
1382,Arroyo Venado,6437,Buenos Aires
1383,Arroyo Zanjon,2805,Buenos Aires
1384,Arturo Segui,1895,Buenos Aires
1385,Arturo Vatteone,6433,Buenos Aires
1386,Asamblea,6640,Buenos Aires
1387,Ascencion,6003,Buenos Aires
1388,Asturias,6469,Buenos Aires
1389,Atahualpa,6471,Buenos Aires
1390,Atalaya,1913,Buenos Aires
1391,Atucha,2800,Buenos Aires
1392,Avellaneda,1870,Buenos Aires
1393,Avestruz,8185,Buenos Aires
1394,Ayacucho,7150,Buenos Aires
1395,Azcuenaga,6271,Buenos Aires
1396,Azopardo,8181,Buenos Aires
1397,Azul,7300,Buenos Aires
1398,B Los Aromos San Patricio,1727,Buenos Aires
1399,B Nuestra Señora De La Paz,1727,Buenos Aires
1400,B Sarmiento Don Rolando,1727,Buenos Aires
1401,Bacacay,6516,Buenos Aires
1402,Badano,6403,Buenos Aires
1403,Bagues,2760,Buenos Aires
1404,Bahia Blanca,8000,Buenos Aires
1405,Bahia San Blas,8506,Buenos Aires
1406,Baigorrita,6013,Buenos Aires
1407,Bajo Hondo,8115,Buenos Aires
1408,Balcarce,7620,Buenos Aires
1409,Balneario Atlantida,7607,Buenos Aires
1410,Balneario Camet Norte,7607,Buenos Aires
1411,Balneario Chapalco,8132,Buenos Aires
1412,Balneario Claromeco,7505,Buenos Aires
1413,Balneario Frente Mar,7607,Buenos Aires
1414,Balneario La Baliza,7607,Buenos Aires
1415,Balneario La Caleta,7609,Buenos Aires
1416,Balneario Los Angeles,7641,Buenos Aires
1417,Balneario Mar Chiquita,7609,Buenos Aires
1418,Balneario Mar De Cobo,7609,Buenos Aires
1419,Balneario Oceano,7511,Buenos Aires
1420,Balneario Orense,7511,Buenos Aires
1421,Balneario Oriente,8153,Buenos Aires
1422,Balneario Parada,8109,Buenos Aires
1423,Balneario Playa Dorada,7607,Buenos Aires
1424,Balneario Reta,7511,Buenos Aires
1425,Balneario San Antonio,8132,Buenos Aires
1426,Balneario Santa Elena,7609,Buenos Aires
1427,Balneario Sauce Grande,8153,Buenos Aires
1428,Balsa,6070,Buenos Aires
1429,Banderalo,6244,Buenos Aires
1430,Banfield,1773,Buenos Aires
1431,Baradero,2942,Buenos Aires
1432,Barker,7005,Buenos Aires
1433,Barrientos,7247,Buenos Aires
1434,Barrio 1 De Mayo,1814,Buenos Aires
1435,Barrio Almafuerte,8000,Buenos Aires
1436,Barrio Avellaneda,8000,Buenos Aires
1437,Barrio Batan,7601,Buenos Aires
1438,Barrio Caisamar,7600,Buenos Aires
1439,Barrio Carosio,6000,Buenos Aires
1440,Barrio Chapadmalal,7605,Buenos Aires
1441,Barrio El Cazador,1625,Buenos Aires
1442,Barrio El Hueco,7130,Buenos Aires
1443,Barrio El Porteño,1915,Buenos Aires
1444,Barrio Emir Ramon Juarez,7600,Buenos Aires
1445,Barrio Garin Norte,1623,Buenos Aires
1446,Barrio Gastronomico,7600,Buenos Aires
1447,Barrio General Roca,7600,Buenos Aires
1448,Barrio General San Martin,6000,Buenos Aires
1449,Barrio Indio Trompa,6400,Buenos Aires
1450,Barrio Jose M Estrada,7600,Buenos Aires
1451,Barrio Juan B Justo,8000,Buenos Aires
1452,Barrio Juarez,7020,Buenos Aires
1453,Barrio Julio De Vedia,6500,Buenos Aires
1454,Barrio Juramento,7600,Buenos Aires
1455,Barrio La Dolly,1981,Buenos Aires
1456,Barrio La Falda,8000,Buenos Aires
1457,Barrio La Luisa,7400,Buenos Aires
1458,Barrio La Perla Casco Urbano,1894,Buenos Aires
1459,Barrio Las Mandarinas,1981,Buenos Aires
1460,Barrio Loma Paraguaya,8000,Buenos Aires
1461,Barrio Los Andes,7600,Buenos Aires
1462,Barrio Noroeste,8000,Buenos Aires
1463,Barrio Obrero,6450,Buenos Aires
1464,Barrio Oeste,7607,Buenos Aires
1465,Barrio Parque Bristol,7607,Buenos Aires
1466,Barrio Parque Lambare,1623,Buenos Aires
1467,Barrio Parque Leloir,1713,Buenos Aires
1468,Barrio Parque Patagonia,8000,Buenos Aires
1469,Barrio Pedro Rico,8000,Buenos Aires
1470,Barrio Pedro Rocco,7109,Buenos Aires
1471,Barrio Pinares,7600,Buenos Aires
1472,Barrio Primera Junta,7600,Buenos Aires
1473,Barrio Pueblo Nuevo,7600,Buenos Aires
1474,Barrio Rosario Sud,8000,Buenos Aires
1475,Barrio San Alejo,1629,Buenos Aires
1476,Barrio San Blas,8000,Buenos Aires
1477,Barrio San Carlos,7600,Buenos Aires
1478,Barrio San Cayetano,7600,Buenos Aires
1479,Barrio San Jacinto,2800,Buenos Aires
1480,Barrio San Jose,7600,Buenos Aires
1481,Barrio San Martin,8000,Buenos Aires
1482,Barrio San Pablo,1864,Buenos Aires
1483,Barrio San Roque,8000,Buenos Aires
1484,Barrio Santa Magdalena,1864,Buenos Aires
1485,Barrio Tierra De Oro,7600,Buenos Aires
1486,Barrio Tiro Federal,8000,Buenos Aires
1487,Barrio Tiro Federal,7600,Buenos Aires
1488,Barrio Trocha,2700,Buenos Aires
1489,Barrio U O C R A,6000,Buenos Aires
1490,Barrio Villa Muñiz,8000,Buenos Aires
1491,Barrio Villa Ortega,6000,Buenos Aires
1492,Barrio Villa Saladillo,7260,Buenos Aires
1493,Barrio Vista Alegre,8000,Buenos Aires
1494,Base Aeronaval Cmte Espora,8107,Buenos Aires
1495,Base Aeronaval Punta Indio,1919,Buenos Aires
1496,Base Naval Azopardo,7301,Buenos Aires
1497,Base Naval Rio Santiago,1929,Buenos Aires
1498,Baterias,8113,Buenos Aires
1499,Bathurst Estacion,7540,Buenos Aires
1500,Baudrix,6643,Buenos Aires
1501,Bayauca,6078,Buenos Aires
1502,Beccar,1643,Buenos Aires
1503,Belen De Escobar,1625,Buenos Aires
1504,Bella Vista,8000,Buenos Aires
1505,Bella Vista,1661,Buenos Aires
1506,Bellocq,6535,Buenos Aires
1507,Benavidez,1621,Buenos Aires
1508,Benitez,6632,Buenos Aires
1509,Benito Juarez,7020,Buenos Aires
1510,Berazategui,1884,Buenos Aires
1511,Berdier,2743,Buenos Aires
1512,Berisso,1923,Buenos Aires
1513,Bermudez,6071,Buenos Aires
1514,Bernal Este,1876,Buenos Aires
1515,Bernal Oeste,1876,Buenos Aires
1516,Bernardo Vera Y Pintado,7313,Buenos Aires
1517,Berraondo,8124,Buenos Aires
1518,Berutti,6424,Buenos Aires
1519,Blanca Grande,6561,Buenos Aires
1520,Blandengues,6032,Buenos Aires
1521,Blaquier,6065,Buenos Aires
1522,Blas Durañona,6661,Buenos Aires
1523,Blondeau,2805,Buenos Aires
1524,Bme Bavio Gral Mansilla,1911,Buenos Aires
1525,Bo Sta Catalina Hornero La L,1727,Buenos Aires
1526,Bocayuba,6348,Buenos Aires
1527,Bolivar,6550,Buenos Aires
1528,Bonifacio,6439,Buenos Aires
1529,Bonnement,7223,Buenos Aires
1530,Bordenave,8187,Buenos Aires
1531,Bordeu,8000,Buenos Aires
1532,Bosch,7621,Buenos Aires
1533,Bosques,1888,Buenos Aires
1534,Boulogne,1609,Buenos Aires
1535,Bragado,6640,Buenos Aires
1536,Bravo Del Dos,6411,Buenos Aires
1537,Buchanan,1903,Buenos Aires
1538,Burzaco,1852,Buenos Aires
1539,Cañada De Arias,6700,Buenos Aires
